station_uid,count,energy,date,cost
61c3a1c4-aadf-42c9-96c4-26f72ff23e42,62,1646.5939999999996,2024-05,1119.68
61c3a1c4-aadf-42c9-96c4-26f72ff23e42,40,1270.3899999999999,2024-06,863.86
61c3a1c4-aadf-42c9-96c4-26f72ff23e42,102,2977.3699999999994,2024-07,2024.68
61c3a1c4-aadf-42c9-96c4-26f72ff23e42,81,2138.6960000000004,2024-08,1454.35
61c3a1c4-aadf-42c9-96c4-26f72ff23e42,5,113.39999999999999,2024-09,77.12
61c3a1c4-aadf-42c9-96c4-26f72ff23e42,64,1812.547000000001,2024-01,1232.52
61c3a1c4-aadf-42c9-96c4-26f72ff23e42,41,1066.791,2024-02,725.44
61c3a1c4-aadf-42c9-96c4-26f72ff23e42,53,1280.7880000000005,2024-03,870.44
61c3a1c4-aadf-42c9-96c4-26f72ff23e42,57,1594.0910000000003,2024-04,1083.99
61c3a1c4-aadf-42c9-96c4-26f72ff23e42,50,1247.9409999999998,2024-05,848.66
61c3a1c4-aadf-42c9-96c4-26f72ff23e42,36,1114.1380000000001,2024-06,757.60
61c3a1c4-aadf-42c9-96c4-26f72ff23e42,83,2372.1359999999995,2024-07,1622.78
61c3a1c4-aadf-42c9-96c4-26f72ff23e42,93,2493.408,2024-08,1698.19
61c3a1c4-aadf-42c9-96c4-26f72ff23e42,8,178.748,2024-09,121.55
b2312232-1fff-44d4-ac1e-e86d15e95120,12,67.655,2024-01,30.46
b2312232-1fff-44d4-ac1e-e86d15e95120,7,49.840999999999994,2024-02,22.42
b2312232-1fff-44d4-ac1e-e86d15e95120,15,93.986,2024-03,42.29
b2312232-1fff-44d4-ac1e-e86d15e95120,6,44.797,2024-04,20.16
b2312232-1fff-44d4-ac1e-e86d15e95120,13,73.481,2024-05,33.08
b2312232-1fff-44d4-ac1e-e86d15e95120,15,83.73400000000001,2024-06,37.68
b2312232-1fff-44d4-ac1e-e86d15e95120,19,104.777,2024-07,47.14
b2312232-1fff-44d4-ac1e-e86d15e95120,32,208.912,2024-08,94.01
b835ce04-39b2-43e6-b707-412fb869a48d,36,1076.952,2024-01,732.30
b835ce04-39b2-43e6-b707-412fb869a48d,43,1495.9579999999999,2024-02,1017.24
b835ce04-39b2-43e6-b707-412fb869a48d,52,1855.4239999999995,2024-03,1261.72
b835ce04-39b2-43e6-b707-412fb869a48d,65,2392.9720000000007,2024-04,1627.22
b835ce04-39b2-43e6-b707-412fb869a48d,63,2115.0480000000002,2024-05,1438.22
b835ce04-39b2-43e6-b707-412fb869a48d,71,2368.421999999998,2024-06,1610.50
b835ce04-39b2-43e6-b707-412fb869a48d,105,3670.0320000000006,2024-07,2495.60
b835ce04-39b2-43e6-b707-412fb869a48d,157,5411.764,2024-08,3688.06
b835ce04-39b2-43e6-b707-412fb869a48d,8,262.556,2024-09,178.54
b835ce04-39b2-43e6-b707-412fb869a48d,15,569.974,2024-01,387.58
b835ce04-39b2-43e6-b707-412fb869a48d,10,266.43399999999997,2024-02,181.17
b835ce04-39b2-43e6-b707-412fb869a48d,22,772.353,2024-03,525.19
b835ce04-39b2-43e6-b707-412fb869a48d,40,1437.4300000000003,2024-04,977.45
b835ce04-39b2-43e6-b707-412fb869a48d,35,1221.238,2024-05,830.44
b835ce04-39b2-43e6-b707-412fb869a48d,47,1607.163,2024-06,1092.87
b835ce04-39b2-43e6-b707-412fb869a48d,77,2572.1130000000007,2024-07,1749.01
b835ce04-39b2-43e6-b707-412fb869a48d,113,3836.22,2024-08,2612.09
b835ce04-39b2-43e6-b707-412fb869a48d,8,217.87199999999999,2024-09,148.15
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,15,127.018,2024-01,69.84
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,8,133.613,2024-02,73.49
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,6,155.43900000000002,2024-03,85.49
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,13,280.094,2024-04,154.07
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,20,495.70599999999996,2024-05,272.63
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,21,611.322,2024-06,336.24
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,21,459.6379999999999,2024-07,252.83
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,11,237.41299999999998,2024-08,130.58
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,3,80.16300000000001,2024-09,44.09
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,5,75.76,2024-01,41.67
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,6,87.824,2024-02,48.31
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,9,90.977,2024-03,50.05
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,7,105.597,2024-04,58.08
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,4,40.754,2024-05,22.41
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,3,40.054,2024-06,22.03
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,1,10.176,2024-07,5.60
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,4,59.123,2024-08,32.67
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,2,7.259,2024-04,3.27
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,12,87.446,2024-05,39.37
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,5,104.34400000000001,2024-06,46.96
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,2,18.841,2024-07,8.48
bb4bd001-f9dc-4622-bd0a-6f798c44bed5,7,79.942,2024-08,36.60
eaa9cb74-4905-4f2a-ab71-cbfad30bf0bd,86,2876.7280000000014,2024-01,1956.19
eaa9cb74-4905-4f2a-ab71-cbfad30bf0bd,80,2770.9000000000005,2024-02,1884.21
eaa9cb74-4905-4f2a-ab71-cbfad30bf0bd,135,4323.427999999999,2024-03,2939.92
eaa9cb74-4905-4f2a-ab71-cbfad30bf0bd,83,2481.2800000000007,2024-04,1687.25
eaa9cb74-4905-4f2a-ab71-cbfad30bf0bd,102,2926.2560000000008,2024-05,1989.90
eaa9cb74-4905-4f2a-ab71-cbfad30bf0bd,171,5439.223999999998,2024-06,3700.92
eaa9cb74-4905-4f2a-ab71-cbfad30bf0bd,227,7799.248000000004,2024-07,5303.45
eaa9cb74-4905-4f2a-ab71-cbfad30bf0bd,65,2179.76,2024-01,1482.23
eaa9cb74-4905-4f2a-ab71-cbfad30bf0bd,72,2446.164,2024-02,1663.37
eaa9cb74-4905-4f2a-ab71-cbfad30bf0bd,101,3713.6160000000004,2024-03,2525.22
eaa9cb74-4905-4f2a-ab71-cbfad30bf0bd,96,3590.448000000001,2024-04,2441.53
eaa9cb74-4905-4f2a-ab71-cbfad30bf0bd,108,3886.4719999999984,2024-05,2624.35
eaa9cb74-4905-4f2a-ab71-cbfad30bf0bd,115,3977.032000000001,2024-06,2705.32
eaa9cb74-4905-4f2a-ab71-cbfad30bf0bd,152,5358.047999999999,2024-07,3647.35
eaa9cb74-4905-4f2a-ab71-cbfad30bf0bd,226,7609.151999999996,2024-08,5175.99
eaa9cb74-4905-4f2a-ab71-cbfad30bf0bd,19,630.7679999999999,2024-09,429.82
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,133,3537.103999999999,2024-01,2405.20
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,127,3545.712,2024-02,2411.08
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,151,4315.463999999999,2024-03,2934.51
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,168,4166.120000000002,2024-04,2832.95
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,152,3800.624000000001,2024-05,2584.35
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,194,5370.648,2024-06,3662.89
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,207,6798.279999999999,2024-07,4633.62
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,253,7018.120000000003,2024-08,4778.27
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,18,476.32,2024-09,323.91
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,104,3286.3759999999984,2024-01,2234.74
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,86,3121.0719999999997,2024-02,2122.33
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,112,3917.263999999999,2024-03,2663.72
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,135,4356.863999999999,2024-04,2962.65
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,127,4252.999999999999,2024-05,2891.99
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,189,6431.783999999998,2024-06,4375.51
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,255,8759.008,2024-07,5969.60
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,255,9088.079999999993,2024-08,6183.35
61d5ee0a-4dab-413d-9e1e-c61f3114ad3b,29,871.2559999999999,2024-09,592.44
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,98,3038.5,2024-01,2066.20
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,55,1590.6919999999998,2024-02,1081.71
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,90,2768.0440000000003,2024-03,1882.15
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,101,3044.832,2024-04,2070.49
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,110,3223.552000000003,2024-05,2191.99
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,105,3115.716,2024-06,2121.23
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,51,1509.3279999999995,2024-07,1027.85
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,28,849.816,2024-08,577.86
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,2,61.752,2024-09,41.99
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,62,2017.4920000000004,2024-01,1371.93
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,30,1002.8679999999999,2024-02,681.96
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,56,1959.3959999999997,2024-03,1332.35
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,79,2667.256000000001,2024-04,1813.71
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,109,3893.9119999999984,2024-05,2647.86
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,124,3917.892,2024-06,2671.67
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,47,1611.148,2024-07,1096.03
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,56,2126.7919999999995,2024-08,1446.18
a3df8fa3-f6c2-4c05-a39c-4d1717fbd936,6,168.352,2024-09,114.48
617123f4-1dcb-46f2-9174-0b4594b4d237,155,5325.064,2024-01,3621.05
617123f4-1dcb-46f2-9174-0b4594b4d237,133,4548.399999999999,2024-02,3092.94
617123f4-1dcb-46f2-9174-0b4594b4d237,110,3785.768,2024-03,2574.34
617123f4-1dcb-46f2-9174-0b4594b4d237,129,4419.519999999999,2024-04,3005.25
617123f4-1dcb-46f2-9174-0b4594b4d237,24,668.744,2024-05,454.74
617123f4-1dcb-46f2-9174-0b4594b4d237,58,2023.3599999999994,2024-06,1378.46
617123f4-1dcb-46f2-9174-0b4594b4d237,73,2386.367999999999,2024-07,1622.67
617123f4-1dcb-46f2-9174-0b4594b4d237,64,1995.64,2024-08,1357.17
617123f4-1dcb-46f2-9174-0b4594b4d237,7,187.67200000000003,2024-09,127.61
617123f4-1dcb-46f2-9174-0b4594b4d237,93,3145.351999999999,2024-01,2138.84
617123f4-1dcb-46f2-9174-0b4594b4d237,87,3021.0960000000005,2024-02,2054.36
617123f4-1dcb-46f2-9174-0b4594b4d237,86,3043.24,2024-03,2069.36
617123f4-1dcb-46f2-9174-0b4594b4d237,115,3756.736,2024-04,2554.58
617123f4-1dcb-46f2-9174-0b4594b4d237,150,4973.936,2024-05,3382.32
617123f4-1dcb-46f2-9174-0b4594b4d237,163,5602.304,2024-06,3813.15
617123f4-1dcb-46f2-9174-0b4594b4d237,52,1830.3039999999999,2024-07,1245.04
617123f4-1dcb-46f2-9174-0b4594b4d237,70,2662.192,2024-08,1810.34
617123f4-1dcb-46f2-9174-0b4594b4d237,7,268.34400000000005,2024-09,182.48
ab6ea651-abd5-4034-89b8-e77ed42f5c16,39,896.6170000000001,2024-01,609.67
ab6ea651-abd5-4034-89b8-e77ed42f5c16,49,1348.372,2024-02,916.89
ab6ea651-abd5-4034-89b8-e77ed42f5c16,44,1402.6879999999999,2024-03,953.85
ab6ea651-abd5-4034-89b8-e77ed42f5c16,49,1285.7979999999995,2024-04,874.36
ab6ea651-abd5-4034-89b8-e77ed42f5c16,56,1569.294,2024-05,1067.13
ab6ea651-abd5-4034-89b8-e77ed42f5c16,69,1935.4420000000002,2024-06,1316.14
ab6ea651-abd5-4034-89b8-e77ed42f5c16,64,2269.1599999999994,2024-07,1544.10
ab6ea651-abd5-4034-89b8-e77ed42f5c16,57,1618.9360000000001,2024-08,1100.90
ab6ea651-abd5-4034-89b8-e77ed42f5c16,4,175.812,2024-09,119.55
ab6ea651-abd5-4034-89b8-e77ed42f5c16,40,1335.364,2024-01,908.06
ab6ea651-abd5-4034-89b8-e77ed42f5c16,49,1481.2740000000001,2024-02,1007.28
ab6ea651-abd5-4034-89b8-e77ed42f5c16,61,1822.3380000000006,2024-03,1239.19
ab6ea651-abd5-4034-89b8-e77ed42f5c16,70,2489.8819999999996,2024-04,1693.14
ab6ea651-abd5-4034-89b8-e77ed42f5c16,56,1951.7959999999994,2024-05,1327.20
ab6ea651-abd5-4034-89b8-e77ed42f5c16,74,2434.0220000000004,2024-06,1655.54
ab6ea651-abd5-4034-89b8-e77ed42f5c16,90,3080.996,2024-07,2097.02
ab6ea651-abd5-4034-89b8-e77ed42f5c16,96,3524.9999999999995,2024-08,2397.77
ab6ea651-abd5-4034-89b8-e77ed42f5c16,8,290.708,2024-09,197.66
f5116c43-250c-4add-a4d3-4296e5557592,77,2197.566,2024-01,1494.33
f5116c43-250c-4add-a4d3-4296e5557592,96,2694.2039999999993,2024-02,1832.08
f5116c43-250c-4add-a4d3-4296e5557592,114,2793.9440000000004,2024-03,1899.86
f5116c43-250c-4add-a4d3-4296e5557592,105,2941.1479999999983,2024-04,2000.03
f5116c43-250c-4add-a4d3-4296e5557592,101,2519.0520000000006,2024-05,1712.96
f5116c43-250c-4add-a4d3-4296e5557592,118,3242.42,2024-06,2204.86
f5116c43-250c-4add-a4d3-4296e5557592,111,3363.088,2024-07,2286.92
f5116c43-250c-4add-a4d3-4296e5557592,96,2878.5599999999995,2024-08,1959.03
f5116c43-250c-4add-a4d3-4296e5557592,7,243.376,2024-09,169.40
f5116c43-250c-4add-a4d3-4296e5557592,15,394.715,2024-01,268.40
f5116c43-250c-4add-a4d3-4296e5557592,30,846.987,2024-02,575.95
f5116c43-250c-4add-a4d3-4296e5557592,30,952.206,2024-03,647.51
f5116c43-250c-4add-a4d3-4296e5557592,30,1132.726,2024-04,770.27
f5116c43-250c-4add-a4d3-4296e5557592,43,1398.9850000000001,2024-05,951.31
f5116c43-250c-4add-a4d3-4296e5557592,49,1528.5289999999995,2024-06,1059.51
f5116c43-250c-4add-a4d3-4296e5557592,66,2277.773,2024-07,1548.89
f5116c43-250c-4add-a4d3-4296e5557592,51,2018.6619999999998,2024-08,1375.12
f5116c43-250c-4add-a4d3-4296e5557592,4,111.212,2024-09,75.61
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,88,2373.922,2024-01,1614.30
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,85,2380.15,2024-02,1618.50
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,90,2656.4399999999996,2024-03,1759.22
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,84,2348.2819999999997,2024-04,1596.83
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,87,2282.3520000000003,2024-05,1552.02
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,90,2696.729999999999,2024-06,1833.78
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,97,2635.6760000000013,2024-07,1792.24
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,122,3903.319999999999,2024-08,2657.08
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,7,207.93200000000002,2024-09,141.39
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,94,2680.9280000000012,2024-01,1823.04
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,107,2775.932,2024-02,1873.28
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,151,3915.636,2024-03,2662.64
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,120,3522.640000000001,2024-04,2395.39
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,154,4416.360000000003,2024-05,2976.95
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,159,4697.259999999999,2024-06,3205.12
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,187,5549.2999999999965,2024-07,3765.77
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,111,3427.5080000000003,2024-08,2328.02
c8a4d9f0-c7a7-4ab3-9b1b-315d52e65121,5,133.032,2024-09,90.46
e303e699-58fe-4975-8388-b8535b8bdb81,7,147.007,2024-01,80.87
e303e699-58fe-4975-8388-b8535b8bdb81,9,149.72699999999998,2024-02,82.34
e303e699-58fe-4975-8388-b8535b8bdb81,11,186.29699999999997,2024-03,102.45
e303e699-58fe-4975-8388-b8535b8bdb81,20,447.99199999999996,2024-04,246.39
e303e699-58fe-4975-8388-b8535b8bdb81,25,548.8249999999999,2024-05,301.88
e303e699-58fe-4975-8388-b8535b8bdb81,40,802.8609999999998,2024-06,441.56
e303e699-58fe-4975-8388-b8535b8bdb81,30,704.9889999999999,2024-07,390.01
e303e699-58fe-4975-8388-b8535b8bdb81,16,265.261,2024-08,147.10
e303e699-58fe-4975-8388-b8535b8bdb81,2,51.035,2024-09,28.07
e303e699-58fe-4975-8388-b8535b8bdb81,2,39.635000000000005,2024-01,21.80
e303e699-58fe-4975-8388-b8535b8bdb81,5,68.749,2024-02,37.80
e303e699-58fe-4975-8388-b8535b8bdb81,8,94.15700000000001,2024-03,51.79
e303e699-58fe-4975-8388-b8535b8bdb81,9,120.614,2024-04,66.34
e303e699-58fe-4975-8388-b8535b8bdb81,3,33.782,2024-05,18.58
e303e699-58fe-4975-8388-b8535b8bdb81,4,44.474000000000004,2024-06,24.46
e303e699-58fe-4975-8388-b8535b8bdb81,2,34.394999999999996,2024-07,18.91
e303e699-58fe-4975-8388-b8535b8bdb81,5,83.626,2024-08,45.99
e303e699-58fe-4975-8388-b8535b8bdb81,1,8.506,2024-09,4.68
e303e699-58fe-4975-8388-b8535b8bdb81,17,82.407,2024-01,37.06
e303e699-58fe-4975-8388-b8535b8bdb81,18,107.00400000000002,2024-02,48.14
e303e699-58fe-4975-8388-b8535b8bdb81,27,104.73900000000002,2024-03,47.13
e303e699-58fe-4975-8388-b8535b8bdb81,26,186.53,2024-04,83.95
e303e699-58fe-4975-8388-b8535b8bdb81,29,134.414,2024-05,58.30
e303e699-58fe-4975-8388-b8535b8bdb81,37,241.45199999999994,2024-06,108.64
e303e699-58fe-4975-8388-b8535b8bdb81,32,145.01399999999998,2024-07,65.28
e303e699-58fe-4975-8388-b8535b8bdb81,45,267.242,2024-08,120.25
e303e699-58fe-4975-8388-b8535b8bdb81,2,6.314,2024-09,2.84
bfb4e9d1-53c5-42d9-b17e-41ab01d91b1f,1,34.537,2024-07,23.49
bfb4e9d1-53c5-42d9-b17e-41ab01d91b1f,32,1123.752,2024-08,771.83
bfb4e9d1-53c5-42d9-b17e-41ab01d91b1f,1,21.712,2024-09,14.76
bfb4e9d1-53c5-42d9-b17e-41ab01d91b1f,58,2088.512,2024-08,1423.39
bfb4e9d1-53c5-42d9-b17e-41ab01d91b1f,5,140.289,2024-09,95.40
352bb050-4228-420c-9799-a8322a0b4dc9,2,69.256,2024-07,47.10
352bb050-4228-420c-9799-a8322a0b4dc9,89,3287.2659999999996,2024-08,2235.33
352bb050-4228-420c-9799-a8322a0b4dc9,8,349.07500000000005,2024-09,237.38
352bb050-4228-420c-9799-a8322a0b4dc9,4,202.106,2024-07,137.43
352bb050-4228-420c-9799-a8322a0b4dc9,123,4804.991999999998,2024-08,3267.33
352bb050-4228-420c-9799-a8322a0b4dc9,5,143.329,2024-09,97.46
c3d800bd-2a30-4181-8d95-3e7f5cc2f3dd,4,169.614,2024-07,115.34
c3d800bd-2a30-4181-8d95-3e7f5cc2f3dd,157,5914.139999999999,2024-08,4024.89
c3d800bd-2a30-4181-8d95-3e7f5cc2f3dd,7,280.585,2024-09,190.80
c3d800bd-2a30-4181-8d95-3e7f5cc2f3dd,2,122.68599999999999,2024-07,83.42
c3d800bd-2a30-4181-8d95-3e7f5cc2f3dd,132,4887.025000000001,2024-08,3333.07
c3d800bd-2a30-4181-8d95-3e7f5cc2f3dd,7,279.545,2024-09,190.10
e905d286-9e74-4bfa-9ec0-866241350ce8,6,81.388,2024-02,52.25
e905d286-9e74-4bfa-9ec0-866241350ce8,130,3943.172,2024-03,2681.37
e905d286-9e74-4bfa-9ec0-866241350ce8,110,3428.551,2024-04,2331.43
e905d286-9e74-4bfa-9ec0-866241350ce8,155,5416.464999999998,2024-05,3683.14
e905d286-9e74-4bfa-9ec0-866241350ce8,215,6540.637,2024-06,4463.71
e905d286-9e74-4bfa-9ec0-866241350ce8,237,7371.708,2024-07,5012.95
e905d286-9e74-4bfa-9ec0-866241350ce8,255,8657.303999999998,2024-08,5888.89
e905d286-9e74-4bfa-9ec0-866241350ce8,21,729.704,2024-09,496.21
e905d286-9e74-4bfa-9ec0-866241350ce8,3,10.501,2024-02,4.11
e905d286-9e74-4bfa-9ec0-866241350ce8,82,2910.967000000001,2024-03,1979.50
e905d286-9e74-4bfa-9ec0-866241350ce8,107,3366.3509999999997,2024-04,2289.12
e905d286-9e74-4bfa-9ec0-866241350ce8,161,5715.833000000002,2024-05,3886.77
e905d286-9e74-4bfa-9ec0-866241350ce8,181,5857.794000000001,2024-06,3991.50
e905d286-9e74-4bfa-9ec0-866241350ce8,229,8158.092000000002,2024-07,5549.99
e905d286-9e74-4bfa-9ec0-866241350ce8,273,9733.568000000001,2024-08,6628.61
e905d286-9e74-4bfa-9ec0-866241350ce8,23,741.1439999999999,2024-09,504.00
bd463fd8-36cb-4a75-8052-d1619d5c31fe,3,28.671000000000003,2024-02,16.56
bd463fd8-36cb-4a75-8052-d1619d5c31fe,35,1174.6600000000003,2024-03,798.77
bd463fd8-36cb-4a75-8052-d1619d5c31fe,60,1942.2810000000002,2024-04,1320.75
bd463fd8-36cb-4a75-8052-d1619d5c31fe,90,2731.1739999999995,2024-05,1857.18
bd463fd8-36cb-4a75-8052-d1619d5c31fe,134,4218.525000000001,2024-06,2872.76
bd463fd8-36cb-4a75-8052-d1619d5c31fe,141,4804.047000000001,2024-07,3238.13
bd463fd8-36cb-4a75-8052-d1619d5c31fe,170,5556.3920000000035,2024-08,3778.37
bd463fd8-36cb-4a75-8052-d1619d5c31fe,17,557.3559999999999,2024-09,379.02
05a1342d-9f0a-4a47-b203-9ffb20116dd1,77,2691.076,2024-02,1829.95
05a1342d-9f0a-4a47-b203-9ffb20116dd1,158,5123.424,2024-03,3483.88
05a1342d-9f0a-4a47-b203-9ffb20116dd1,162,5242.824000000003,2024-04,3565.08
05a1342d-9f0a-4a47-b203-9ffb20116dd1,192,6675.815999999999,2024-05,4539.57
05a1342d-9f0a-4a47-b203-9ffb20116dd1,44,1461.2559999999996,2024-06,993.67
05a1342d-9f0a-4a47-b203-9ffb20116dd1,50,1437.6880000000003,2024-07,966.06
05a1342d-9f0a-4a47-b203-9ffb20116dd1,225,7234.055999999999,2024-08,4933.22
05a1342d-9f0a-4a47-b203-9ffb20116dd1,18,559.672,2024-09,380.61
05a1342d-9f0a-4a47-b203-9ffb20116dd1,31,863.58,2024-02,587.26
05a1342d-9f0a-4a47-b203-9ffb20116dd1,81,2551.3039999999996,2024-03,1734.83
05a1342d-9f0a-4a47-b203-9ffb20116dd1,111,3956.4879999999994,2024-04,2660.48
05a1342d-9f0a-4a47-b203-9ffb20116dd1,112,3698.828000000002,2024-05,2515.22
05a1342d-9f0a-4a47-b203-9ffb20116dd1,27,791.312,2024-06,538.13
05a1342d-9f0a-4a47-b203-9ffb20116dd1,35,1255.0879999999997,2024-07,845.77
05a1342d-9f0a-4a47-b203-9ffb20116dd1,163,5772.511999999997,2024-08,3925.28
05a1342d-9f0a-4a47-b203-9ffb20116dd1,11,375.48400000000004,2024-09,255.32
bd463fd8-36cb-4a75-8052-d1619d5c31fe,6,106.35300000000001,2024-02,61.66
bd463fd8-36cb-4a75-8052-d1619d5c31fe,62,2179.8039999999996,2024-03,1482.26
bd463fd8-36cb-4a75-8052-d1619d5c31fe,83,2573.832000000001,2024-04,1750.17
bd463fd8-36cb-4a75-8052-d1619d5c31fe,127,4461.394999999999,2024-05,3033.75
bd463fd8-36cb-4a75-8052-d1619d5c31fe,134,4698.9980000000005,2024-06,3195.29
bd463fd8-36cb-4a75-8052-d1619d5c31fe,175,6161.344000000003,2024-07,4175.53
bd463fd8-36cb-4a75-8052-d1619d5c31fe,234,8496.93000000001,2024-08,5781.21
bd463fd8-36cb-4a75-8052-d1619d5c31fe,14,561.5600000000001,2024-09,382.76
2231b0d1-afa4-4e17-b833-3684ae55a164,2,19.903,2024-03,10.95
2231b0d1-afa4-4e17-b833-3684ae55a164,8,91.412,2024-04,50.28
2231b0d1-afa4-4e17-b833-3684ae55a164,6,72.111,2024-05,39.66
2231b0d1-afa4-4e17-b833-3684ae55a164,8,87.899,2024-06,48.35
2231b0d1-afa4-4e17-b833-3684ae55a164,7,104.645,2024-07,61.46
2231b0d1-afa4-4e17-b833-3684ae55a164,5,63.538999999999994,2024-08,34.94
2231b0d1-afa4-4e17-b833-3684ae55a164,3,4.33,2024-02,0.80
2231b0d1-afa4-4e17-b833-3684ae55a164,11,12.820999999999998,2024-03,5.75
2231b0d1-afa4-4e17-b833-3684ae55a164,19,68.145,2024-04,30.66
2231b0d1-afa4-4e17-b833-3684ae55a164,43,182.96500000000003,2024-05,82.34
2231b0d1-afa4-4e17-b833-3684ae55a164,43,137.71800000000002,2024-06,61.95
2231b0d1-afa4-4e17-b833-3684ae55a164,53,153.862,2024-07,69.21
2231b0d1-afa4-4e17-b833-3684ae55a164,91,395.294,2024-08,177.89
2231b0d1-afa4-4e17-b833-3684ae55a164,4,14.146,2024-09,6.37
13a30cf1-0db5-4140-864b-92dabc6578d8,6,107.85300000000001,2024-02,70.04
13a30cf1-0db5-4140-864b-92dabc6578d8,56,1806.0860000000007,2024-03,1228.11
13a30cf1-0db5-4140-864b-92dabc6578d8,94,2831.0629999999996,2024-04,1925.10
13a30cf1-0db5-4140-864b-92dabc6578d8,84,2801.110999999999,2024-05,1904.75
13a30cf1-0db5-4140-864b-92dabc6578d8,112,3443.9779999999987,2024-06,2343.28
13a30cf1-0db5-4140-864b-92dabc6578d8,164,5340.186999999995,2024-07,3603.47
13a30cf1-0db5-4140-864b-92dabc6578d8,140,4498.721999999999,2024-08,3065.19
13a30cf1-0db5-4140-864b-92dabc6578d8,12,396.51599999999996,2024-09,269.63
13a30cf1-0db5-4140-864b-92dabc6578d8,3,52.17100000000001,2024-02,31.84
13a30cf1-0db5-4140-864b-92dabc6578d8,40,1329.4279999999999,2024-03,904.04
13a30cf1-0db5-4140-864b-92dabc6578d8,101,3384.749999999999,2024-04,2301.62
13a30cf1-0db5-4140-864b-92dabc6578d8,117,4066.135999999999,2024-05,2765.00
